MONTH,SECTOR,DISTRICT,PSU,HUNIT,HHOLD,SERNO,SEX,BYEAR,BMONTH,AGE,EDU,CUEDU,P21,Q2,Q4,Q6_A,Q47,Q48,Q50,Q51,Q52,employment_status,EDU_group,PROVINCE
8,Rural,Polonnaruwa,42,1,1,3,Male,1995,5.0,28,Passed Grade 10,Does not attend,Not studying,1.0,,,,,,,,Employed,Grade 6-10,North Central
8,Rural,Polonnaruwa,45,1,1,3,Female,1995,8.0,28,Degree ,Does not attend,Not studying,2.0,2.0,2.0,1.0,1.0,,1.0,,Unemployed,Degree / Education institue,North Central
10,Rural,Polonnaruwa,51,8,1,5,Female,2001,10.0,22,Passed Grade 10,Does not attend,Not studying,2.0,2.0,1.0,2.0,,,,2.0,Employed,Grade 6-10,North Central
10,Rural,Polonnaruwa,54,8,1,3,Male,1998,5.0,25,Passed Grade 12,Does not attend,Not studying,1.0,,,,,,,,Employed,G.C.E.(A/L),North Central
10,Rural,Polonnaruwa,55,3,1,3,Female,1999,1.0,24, Passed G.C.E.(A/L)/ H.N.C.E. ,Does not attend,Not studying,2.0,2.0,2.0,1.0,1.0,,1.0,,Unemployed,G.C.E.(A/L),North Central
12,Rural,Polonnaruwa,63,7,1,2,Male,1994,5.0,29, Passed G.C.E.(A/L)/ H.N.C.E. ,Does not attend,Currently studying/training,1.0,,,,,,,,Employed,G.C.E.(A/L),North Central
12,Rural,Polonnaruwa,65,1,1,3,Male,2001,4.0,22, Passed G.C.E.(A/L)/ H.N.C.E. ,Does not attend,Not studying,1.0,,,,,,,,Employed,G.C.E.(A/L),North Central
12,Rural,Polonnaruwa,65,1,1,4,Male,2003,2.0,20,Passed G.C.E.(O/L)/ N.C.G.E. ,Does not attend,Not studying,1.0,,,,,,,,Employed,G.C.E.(O/L),North Central
1,Rural,Badulla,1,5,1,4,Male,1997,6.0,25,Studying / Studied Grade 1,Vocational / Technical Institution,Currently studying/training,1.0,,,,,,,,Employed,Grade 5 or Below,Uva
2,Rural,Badulla,9,2,1,3,Male,2000,12.0,22,Passed Grade 12,Does not attend,Not studying,1.0,,,,,,,,Employed,G.C.E.(A/L),Uva
2,Rural,Badulla,12,2,1,3,Male,1995,7.0,27,Passed Grade 10,Does not attend,Not studying,2.0,2.0,2.0,1.0,1.0,,1.0,,Unemployed,Grade 6-10,Uva
2,Rural,Badulla,12,2,1,4,Male,2005,1.0,18,Passed Grade 10,Vocational / Technical Institution,Currently studying/training,2.0,2.0,2.0,1.0,1.0,,1.0,,Unemployed,Grade 6-10,Uva
2,Rural,Badulla,13,4,1,4,Female,1993,7.0,29, Passed G.C.E.(A/L)/ H.N.C.E. ,Does not attend,Not studying,1.0,,,,,,,,Employed,G.C.E.(A/L),Uva
2,Rural,Badulla,13,4,1,5,Male,1995,1.0,28, Passed G.C.E.(A/L)/ H.N.C.E. ,Does not attend,Not studying,1.0,,,,,,,,Employed,G.C.E.(A/L),Uva
2,Rural,Badulla,14,8,1,4,Female,1993,11.0,29,Passed Grade 12,Does not attend,Not studying,1.0,,,,,,,,Employed,G.C.E.(A/L),Uva
3,Rural,Badulla,19,9,1,4,Female,1995,1.0,28,Passed Grade 10,Does not attend,Not studying,1.0,,,,,,,,Employed,Grade 6-10,Uva
3,Rural,Badulla,19,9,1,5,Male,1996,10.0,26,Passed Grade 10,Does not attend,Not studying,1.0,,,,,,,,Employed,Grade 6-10,Uva
3,Rural,Badulla,19,9,1,6,Male,1993,5.0,29,Passed Grade 10,Does not attend,Not studying,1.0,,,,,,,,Employed,Grade 6-10,Uva
4,Rural,Badulla,24,1,1,4,Female,2001,8.0,21, Passed G.C.E.(A/L)/ H.N.C.E. ,Other Educational Institution,Currently studying/training,2.0,2.0,1.0,1.0,2.0,7.0,1.0,,Employed,G.C.E.(A/L),Uva
4,Rural,Badulla,25,6,1,2,Female,1998,8.0,24,Passed Grade 9,Does not attend,Not studying,1.0,,,,,,,,Employed,Grade 6-10,Uva
4,Rural,Badulla,26,8,1,6,Male,1998,11.0,24, Passed G.C.E.(A/L)/ H.N.C.E. ,Does not attend,Currently studying/training,2.0,2.0,2.0,1.0,1.0,,1.0,,Unemployed,G.C.E.(A/L),Uva
5,Rural,Badulla,31,6,1,3,Male,2002,10.0,20, Passed G.C.E.(A/L)/ H.N.C.E. ,Does not attend,Not studying,1.0,,,,,,,,Employed,G.C.E.(A/L),Uva
5,Rural,Badulla,32,9,1,4,Male,2003,3.0,20,Passed Grade 12,Vocational / Technical Institution,Currently studying/training,1.0,,,,,,,,Employed,G.C.E.(A/L),Uva
6,Urban,Badulla,40,1,1,2,Male,1999,5.0,24, Passed G.C.E.(A/L)/ H.N.C.E. ,Does not attend,Not studying,1.0,,,,,,,,Employed,G.C.E.(A/L),Uva
6,Estate,Badulla,42,5,1,3,Male,2004,5.0,19, Passed G.C.E.(A/L)/ H.N.C.E. ,Does not attend,Not studying,2.0,2.0,2.0,1.0,1.0,,1.0,,Unemployed,G.C.E.(A/L),Uva
7,Rural,Badulla,46,2,1,3,Male,2001,10.0,21,Passed G.C.E.(O/L)/ N.C.G.E. ,Does not attend,Not studying,2.0,2.0,2.0,1.0,1.0,,1.0,,Unemployed,G.C.E.(O/L),Uva
7,Rural,Badulla,47,6,1,3,Female,2000,7.0,23, Passed G.C.E.(A/L)/ H.N.C.E. ,Does not attend,Not studying,1.0,,,,,,,,Employed,G.C.E.(A/L),Uva
7,Estate,Badulla,49,9,1,2,Male,2005,1.0,18,Passed Grade 10,Does not attend,Not studying,2.0,2.0,2.0,1.0,1.0,,1.0,,Unemployed,Grade 6-10,Uva
8,Rural,Badulla,54,2,1,3,Male,2007,10.0,15,Passed Grade 10,School,Currently studying/training,1.0,,,,,,,,Employed,Grade 6-10,Uva
8,Rural,Badulla,54,6,1,2,Female,2000,10.0,22, Passed G.C.E.(A/L)/ H.N.C.E. ,Does not attend,Not studying,2.0,2.0,2.0,1.0,1.0,,1.0,,Unemployed,G.C.E.(A/L),Uva
8,Rural,Badulla,56,9,1,2,Female,1998,5.0,25,Passed G.A.Q./G.S.Q.,Other Educational Institution,Currently studying/training,2.0,2.0,2.0,1.0,1.0,,1.0,,Unemployed,Degree / Education institue,Uva
8,Rural,Badulla,56,9,1,3,Male,1993,12.0,29,Degree ,Other Educational Institution,Currently studying/training,1.0,,,,,,,,Employed,Degree / Education institue,Uva
9,Rural,Badulla,61,9,1,1,Male,1997,7.0,26,Passed Grade 10,Does not attend,Not studying,1.0,,,,,,,,Employed,Grade 6-10,Uva
9,Rural,Badulla,67,5,1,1,Female,1997,4.0,26,Passed Grade 10,Does not attend,Not studying,1.0,,,,,,,,Employed,Grade 6-10,Uva
10,Rural,Badulla,71,8,1,1,Male,1998,10.0,25,Passed G.C.E.(O/L)/ N.C.G.E. ,Does not attend,Not studying,2.0,2.0,2.0,1.0,1.0,,1.0,,Unemployed,G.C.E.(O/L),Uva
11,Rural,Badulla,75,8,1,4,Male,1995,2.0,28,Degree ,Does not attend,Not studying,1.0,,,,,,,,Employed,Degree / Education institue,Uva
11,Rural,Badulla,76,7,1,3,Male,1994,5.0,29,Passed G.C.E.(O/L)/ N.C.G.E. ,Does not attend,Not studying,1.0,,,,,,,,Employed,G.C.E.(O/L),Uva
11,Urban,Badulla,77,10,1,3,Female,1997,6.0,26, Passed G.C.E.(A/L)/ H.N.C.E. ,Does not attend,Currently studying/training,2.0,2.0,2.0,1.0,1.0,,1.0,,Unemployed,G.C.E.(A/L),Uva
12,Rural,Badulla,83,2,1,2,Female,1995,6.0,28,Passed Grade 6,Does not attend,Not studying,1.0,,,,,,,,Employed,Grade 6-10,Uva
12,Rural,Badulla,83,6,1,3,Male,2002,4.0,21,Passed Grade 10,Does not attend,Not studying,1.0,,,,,,,,Employed,Grade 6-10,Uva
12,Rural,Badulla,84,7,1,3,Male,2007,8.0,16,Passed Grade 6,Does not attend,Not studying,2.0,2.0,2.0,1.0,1.0,,1.0,,Unemployed,Grade 6-10,Uva
12,Rural,Badulla,85,1,1,3,Female,2003,2.0,20,Passed Grade 12,Does not attend,Not studying,2.0,2.0,2.0,1.0,1.0,,1.0,,Unemployed,G.C.E.(A/L),Uva
12,Rural,Badulla,85,10,1,4,Female,1999,5.0,24, Passed G.C.E.(A/L)/ H.N.C.E. ,Does not attend,Not studying,1.0,,,,,,,,Employed,G.C.E.(A/L),Uva
12,Estate,Badulla,90,9,1,1,Male,1994,3.0,29,Passed Grade 8,Does not attend,Not studying,1.0,,,,,,,,Employed,Grade 6-10,Uva
1,Rural,Monaragala,3,6,1,3,Female,1997,5.0,25, Passed G.C.E.(A/L)/ H.N.C.E. ,Does not attend,Not studying,2.0,2.0,2.0,1.0,1.0,,1.0,,Unemployed,G.C.E.(A/L),Uva
1,Rural,Monaragala,4,2,1,3,Female,1996,2.0,26,Degree ,Does not attend,Not studying,1.0,,,,,,,,Employed,Degree / Education institue,Uva
2,Rural,Monaragala,6,1,1,1,Male,1995,11.0,27,Passed Grade 10,Does not attend,Not studying,1.0,,,,,,,,Employed,Grade 6-10,Uva
2,Rural,Monaragala,6,5,1,5,Female,1994,10.0,28,Passed Grade 12,Does not attend,Not studying,1.0,,,,,,,,Employed,G.C.E.(A/L),Uva
2,Rural,Monaragala,7,3,1,2,Female,1996,3.0,26,Passed Grade 10,Does not attend,Not studying,2.0,2.0,1.0,2.0,,,,2.0,Employed,Grade 6-10,Uva
2,Rural,Monaragala,8,7,1,2,Female,1995,1.0,28,Passed Grade 10,Does not attend,Not studying,2.0,2.0,1.0,2.0,,,,2.0,Employed,Grade 6-10,Uva
3,Rural,Monaragala,11,4,1,2,Female,1996,2.0,27,Passed Grade 10,Does not attend,Not studying,2.0,2.0,1.0,2.0,,,,2.0,Employed,Grade 6-10,Uva
3,Rural,Monaragala,15,1,1,3,Male,1999,3.0,24,Passed Grade 10,Does not attend,Not studying,1.0,,,,,,,,Employed,Grade 6-10,Uva
3,Rural,Monaragala,15,5,1,3,Male,2003,6.0,19,Passed Grade 10,Does not attend,Not studying,1.0,,,,,,,,Employed,Grade 6-10,Uva
5,Rural,Monaragala,21,6,1,2,Male,2003,10.0,19,Passed Grade 10,Does not attend,Not studying,1.0,,,,,,,,Employed,Grade 6-10,Uva
5,Rural,Monaragala,22,1,1,1,Male,2000,8.0,22,Passed Grade 10,Does not attend,Not studying,1.0,,,,,,,,Employed,Grade 6-10,Uva
5,Rural,Monaragala,22,1,1,2,Female,2002,1.0,21,Passed Grade 12,Does not attend,Not studying,2.0,2.0,1.0,1.0,2.0,6.0,2.0,2.0,Employed,G.C.E.(A/L),Uva
5,Rural,Monaragala,23,8,1,3,Female,2002,9.0,20,Passed Grade 10,Does not attend,Not studying,2.0,2.0,1.0,1.0,2.0,2.0,1.0,,Employed,Grade 6-10,Uva
5,Rural,Monaragala,25,3,1,2,Male,1998,5.0,25,Passed G.C.E.(O/L)/ N.C.G.E. ,Does not attend,Not studying,1.0,,,,,,,,Employed,G.C.E.(O/L),Uva
6,Estate,Monaragala,28,8,1,2,Female,9999,,22,Passed Grade 9,Does not attend,Not studying,2.0,2.0,1.0,2.0,,,,2.0,Employed,Grade 6-10,Uva
6,Estate,Monaragala,28,8,1,3,Male,1998,8.0,24,Passed Grade 9,Does not attend,Not studying,1.0,,,,,,,,Employed,Grade 6-10,Uva
6,Estate,Monaragala,28,8,1,4,Female,9999,,22,Passed Grade 9,Does not attend,Not studying,2.0,2.0,1.0,2.0,,,,2.0,Employed,Grade 6-10,Uva
6,Rural,Monaragala,30,1,1,3,Male,2001,4.0,22, Passed G.C.E.(A/L)/ H.N.C.E. ,Does not attend,Not studying,1.0,,,,,,,,Employed,G.C.E.(A/L),Uva
8,Rural,Monaragala,36,3,1,3,Female,2004,10.0,18,Passed Grade 10,Does not attend,Not studying,2.0,2.0,1.0,2.0,,,,2.0,Employed,Grade 6-10,Uva
8,Rural,Monaragala,36,7,1,3,Male,1993,9.0,29,Passed Grade 7,Does not attend,Not studying,1.0,,,,,,,,Employed,Grade 6-10,Uva
8,Rural,Monaragala,37,5,1,3,Male,2002,8.0,21,Passed Grade 10,Does not attend,Not studying,1.0,,,,,,,,Employed,Grade 6-10,Uva
9,Rural,Monaragala,41,2,1,2,Male,2001,2.0,22,Passed Grade 10,Does not attend,Not studying,1.0,,,,,,,,Employed,Grade 6-10,Uva
9,Rural,Monaragala,42,5,1,2,Female,1998,9.0,25,Passed G.C.E.(O/L)/ N.C.G.E. ,Does not attend,Not studying,1.0,,,,,,,,Employed,G.C.E.(O/L),Uva
9,Rural,Monaragala,42,10,1,3,Male,1996,6.0,27, Passed G.C.E.(A/L)/ H.N.C.E. ,Does not attend,Not studying,1.0,,,,,,,,Employed,G.C.E.(A/L),Uva
9,Rural,Monaragala,45,9,1,4,Female,1995,6.0,28, Passed G.C.E.(A/L)/ H.N.C.E. ,Does not attend,Not studying,2.0,2.0,2.0,1.0,1.0,,1.0,,Unemployed,G.C.E.(A/L),Uva
10,Rural,Monaragala,47,6,1,3,Male,1996,2.0,27,Passed Grade 10,Does not attend,Not studying,1.0,,,,,,,,Employed,Grade 6-10,Uva
10,Rural,Monaragala,47,10,1,3,Male,2004,12.0,18,Passed Grade 10,Does not attend,Not studying,1.0,,,,,,,,Employed,Grade 6-10,Uva
11,Rural,Monaragala,52,7,1,3,Male,1997,3.0,26,Passed Grade 10,Does not attend,Not studying,1.0,,,,,,,,Employed,Grade 6-10,Uva
11,Rural,Monaragala,52,7,1,4,Female,2004,3.0,19,Passed Grade 12,School,Currently studying/training,2.0,2.0,1.0,2.0,,,,1.0,Employed,G.C.E.(A/L),Uva
11,Rural,Monaragala,53,2,1,3,Male,1995,6.0,28, Passed G.C.E.(A/L)/ H.N.C.E. ,Does not attend,Not studying,1.0,,,,,,,,Employed,G.C.E.(A/L),Uva
11,Rural,Monaragala,53,6,1,2,Female,1994,8.0,29,Passed Grade 10,Does not attend,Not studying,1.0,,,,,,,,Employed,Grade 6-10,Uva
11,Rural,Monaragala,54,7,1,2,Male,2001,6.0,22,Passed Grade 10,Does not attend,Not studying,1.0,,,,,,,,Employed,Grade 6-10,Uva
12,Rural,Monaragala,56,3,1,4,Male,2002,6.0,21,Passed Grade 10,Does not attend,Not studying,1.0,,,,,,,,Employed,Grade 6-10,Uva
12,Rural,Monaragala,59,3,1,3,Male,2001,3.0,22, Passed G.C.E.(A/L)/ H.N.C.E. ,Vocational / Technical Institution,Currently studying/training,2.0,2.0,2.0,1.0,1.0,,1.0,,Unemployed,G.C.E.(A/L),Uva
12,Rural,Monaragala,59,9,1,4,Male,2003,2.0,20,Passed Grade 10,Does not attend,Not studying,1.0,,,,,,,,Employed,Grade 6-10,Uva
1,Urban,Ratnapura,3,10,1,5,Male,1993,11.0,29,Passed Grade 10,Does not attend,Not studying,1.0,,,,,,,,Employed,Grade 6-10,Sabaragamuwa
1,Urban,Ratnapura,3,10,1,6,Female,1996,6.0,26,Passed Grade 12,Does not attend,Not studying,1.0,,,,,,,,Employed,G.C.E.(A/L),Sabaragamuwa
1,Rural,Ratnapura,4,1,1,2,Male,1996,11.0,26,Passed Grade 10,Does not attend,Not studying,1.0,,,,,,,,Employed,Grade 6-10,Sabaragamuwa
1,Rural,Ratnapura,4,1,1,3,Female,2001,12.0,21,Passed Grade 12,Does not attend,Not studying,1.0,,,,,,,,Employed,G.C.E.(A/L),Sabaragamuwa
1,Rural,Ratnapura,10,2,1,2,Female,2005,2.0,17,Passed G.C.E.(O/L)/ N.C.G.E. ,School,Currently studying/training,1.0,,,,,,,,Employed,G.C.E.(O/L),Sabaragamuwa
2,Rural,Ratnapura,15,2,1,3,Female,2000,2.0,23,Passed Grade 12,Does not attend,Not studying,2.0,2.0,1.0,2.0,,,,2.0,Employed,G.C.E.(A/L),Sabaragamuwa
2,Rural,Ratnapura,15,6,1,3,Male,1999,9.0,23,Passed Grade 10,Does not attend,Not studying,1.0,,,,,,,,Employed,Grade 6-10,Sabaragamuwa
2,Rural,Ratnapura,15,6,1,4,Male,2005,6.0,17,Passed Grade 10,Does not attend,Not studying,1.0,,,,,,,,Employed,Grade 6-10,Sabaragamuwa
3,Rural,Ratnapura,22,2,1,3,Male,1994,9.0,28,Passed Grade 10,Does not attend,Not studying,1.0,,,,,,,,Employed,Grade 6-10,Sabaragamuwa
3,Rural,Ratnapura,24,7,1,2,Male,1995,6.0,27,Passed Grade 3,Does not attend,Not studying,1.0,,,,,,,,Employed,Grade 5 or Below,Sabaragamuwa
3,Rural,Ratnapura,27,7,1,3,Female,1997,10.0,25, Passed G.C.E.(A/L)/ H.N.C.E. ,Does not attend,Not studying,1.0,,,,,,,,Employed,G.C.E.(A/L),Sabaragamuwa
3,Estate,Ratnapura,28,10,1,3,Male,1995,3.0,28, Passed G.C.E.(A/L)/ H.N.C.E. ,Does not attend,Not studying,1.0,,,,,,,,Employed,G.C.E.(A/L),Sabaragamuwa
3,Estate,Ratnapura,32,4,1,3,Female,2000,10.0,22,Passed Grade 12,Does not attend,Currently studying/training,2.0,2.0,2.0,1.0,1.0,,1.0,,Unemployed,G.C.E.(A/L),Sabaragamuwa
4,Rural,Ratnapura,34,6,1,2,Female,1996,2.0,27,Passed Grade 10,Does not attend,Not studying,1.0,,,,,,,,Employed,Grade 6-10,Sabaragamuwa
4,Rural,Ratnapura,34,6,1,3,Male,2003,6.0,19,Passed Grade 5,Does not attend,Not studying,1.0,,,,,,,,Employed,Grade 5 or Below,Sabaragamuwa
4,Rural,Ratnapura,39,8,1,2,Female,1999,5.0,23, Passed G.C.E.(A/L)/ H.N.C.E. ,Does not attend,Not studying,1.0,,,,,,,,Employed,G.C.E.(A/L),Sabaragamuwa
4,Rural,Ratnapura,40,2,1,3,Male,1993,11.0,29,Passed Grade 10,Does not attend,Not studying,1.0,,,,,,,,Employed,Grade 6-10,Sabaragamuwa
4,Rural,Ratnapura,40,2,1,4,Male,1998,12.0,24,Passed Grade 10,Does not attend,Not studying,1.0,,,,,,,,Employed,Grade 6-10,Sabaragamuwa
4,Rural,Ratnapura,40,2,1,5,Male,2000,8.0,22,Passed Grade 10,Does not attend,Not studying,1.0,,,,,,,,Employed,Grade 6-10,Sabaragamuwa
4,Rural,Ratnapura,42,6,1,3,Male,1998,7.0,24,Passed G.C.E.(O/L)/ N.C.G.E. ,Does not attend,Not studying,1.0,,,,,,,,Employed,G.C.E.(O/L),Sabaragamuwa
4,Rural,Ratnapura,43,1,1,2,Male,2003,6.0,19,Passed G.C.E.(O/L)/ N.C.G.E. ,Does not attend,Not studying,1.0,,,,,,,,Employed,G.C.E.(O/L),Sabaragamuwa
4,Rural,Ratnapura,43,6,1,3,Male,1999,9.0,23,Passed G.C.E.(O/L)/ N.C.G.E. ,Does not attend,Not studying,1.0,,,,,,,,Employed,G.C.E.(O/L),Sabaragamuwa
5,Rural,Ratnapura,48,4,1,2,Male,1999,5.0,24,Passed Grade 12,Does not attend,Not studying,1.0,,,,,,,,Employed,G.C.E.(A/L),Sabaragamuwa
5,Rural,Ratnapura,48,8,1,2,Male,2001,4.0,22,Passed Grade 10,Does not attend,Not studying,1.0,,,,,,,,Employed,Grade 6-10,Sabaragamuwa
5,Rural,Ratnapura,52,2,1,3,Male,2000,7.0,22,Passed Grade 12,Does not attend,Not studying,1.0,,,,,,,,Employed,G.C.E.(A/L),Sabaragamuwa
5,Rural,Ratnapura,52,6,1,3,Male,2002,3.0,21, Passed G.C.E.(A/L)/ H.N.C.E. ,School,Currently studying/training,1.0,,,,,,,,Employed,G.C.E.(A/L),Sabaragamuwa
6,Rural,Ratnapura,55,2,1,2,Male,1995,1.0,28, Passed G.C.E.(A/L)/ H.N.C.E. ,Does not attend,Not studying,1.0,,,,,,,,Employed,G.C.E.(A/L),Sabaragamuwa
6,Rural,Ratnapura,55,2,1,3,Female,1996,4.0,27,Degree ,Does not attend,Not studying,1.0,,,,,,,,Employed,Degree / Education institue,Sabaragamuwa
6,Rural,Ratnapura,57,8,1,3,Female,1994,5.0,29, Passed G.C.E.(A/L)/ H.N.C.E. ,Does not attend,Not studying,1.0,,,,,,,,Employed,G.C.E.(A/L),Sabaragamuwa
6,Rural,Ratnapura,57,8,1,4,Male,2001,5.0,22,Passed Grade 10,Does not attend,Not studying,1.0,,,,,,,,Employed,Grade 6-10,Sabaragamuwa
6,Rural,Ratnapura,58,2,1,1,Male,1995,6.0,28, Passed G.C.E.(A/L)/ H.N.C.E. ,Does not attend,Not studying,1.0,,,,,,,,Employed,G.C.E.(A/L),Sabaragamuwa
6,Rural,Ratnapura,58,2,1,2,Female,1995,2.0,28,Degree ,Does not attend,Not studying,1.0,,,,,,,,Employed,Degree / Education institue,Sabaragamuwa
6,Rural,Ratnapura,62,4,1,3,Male,1999,12.0,23,Passed Grade 8,Does not attend,Not studying,1.0,,,,,,,,Employed,Grade 6-10,Sabaragamuwa
6,Rural,Ratnapura,62,4,1,4,Female,2000,8.0,22,Passed Grade 10,Does not attend,Not studying,1.0,,,,,,,,Employed,Grade 6-10,Sabaragamuwa
6,Rural,Ratnapura,63,2,1,3,Female,2000,10.0,22, Passed G.C.E.(A/L)/ H.N.C.E. ,Does not attend,Not studying,1.0,,,,,,,,Employed,G.C.E.(A/L),Sabaragamuwa
6,Urban,Ratnapura,64,1,1,3,Female,1995,4.0,28,Passed G.C.E.(O/L)/ N.C.G.E. ,Other Educational Institution,Currently studying/training,2.0,2.0,2.0,1.0,1.0,,1.0,,Unemployed,G.C.E.(O/L),Sabaragamuwa
7,Rural,Ratnapura,65,2,1,3,Female,1997,6.0,26, Passed G.C.E.(A/L)/ H.N.C.E. ,Does not attend,Not studying,1.0,,,,,,,,Employed,G.C.E.(A/L),Sabaragamuwa
7,Rural,Ratnapura,65,2,1,4,Male,2000,5.0,23, Passed G.C.E.(A/L)/ H.N.C.E. ,Does not attend,Not studying,1.0,,,,,,,,Employed,G.C.E.(A/L),Sabaragamuwa
7,Rural,Ratnapura,65,2,1,5,Female,2002,6.0,21,Passed Grade 10,Does not attend,Not studying,1.0,,,,,,,,Employed,Grade 6-10,Sabaragamuwa
7,Rural,Ratnapura,66,4,1,3,Male,1996,12.0,26,Passed G.C.E.(O/L)/ N.C.G.E. ,Does not attend,Currently studying/training,1.0,,,,,,,,Employed,G.C.E.(O/L),Sabaragamuwa
7,Urban,Ratnapura,69,8,1,1,Male,1995,10.0,27,Passed Grade 10,Does not attend,Not studying,1.0,,,,,,,,Employed,Grade 6-10,Sabaragamuwa
7,Urban,Ratnapura,69,8,1,2,Female,1998,2.0,25,Passed Grade 12,Does not attend,Not studying,1.0,,,,,,,,Employed,G.C.E.(A/L),Sabaragamuwa
7,Rural,Ratnapura,72,10,1,4,Male,1997,1.0,26,Passed Grade 10,Does not attend,Not studying,1.0,,,,,,,,Employed,Grade 6-10,Sabaragamuwa
7,Rural,Ratnapura,72,10,1,5,Male,2000,1.0,23,Passed Grade 6,Does not attend,Not studying,1.0,,,,,,,,Employed,Grade 6-10,Sabaragamuwa
8,Rural,Ratnapura,78,2,1,4,Female,1994,7.0,29,Passed G.C.E.(O/L)/ N.C.G.E. ,Does not attend,Not studying,1.0,,,,,,,,Employed,G.C.E.(O/L),Sabaragamuwa
8,Rural,Ratnapura,80,5,1,3,Male,2000,2.0,23,Passed Grade 10,Does not attend,Not studying,1.0,,,,,,,,Employed,Grade 6-10,Sabaragamuwa
8,Estate,Ratnapura,81,10,1,3,Male,1994,3.0,29,Passed Grade 12,Vocational / Technical Institution,Currently studying/training,1.0,,,,,,,,Employed,G.C.E.(A/L),Sabaragamuwa
8,Estate,Ratnapura,81,10,1,4,Female,1996,3.0,27, Passed G.C.E.(A/L)/ H.N.C.E. ,Does not attend,Currently studying/training,2.0,1.0,,,,,,,Employed,G.C.E.(A/L),Sabaragamuwa
8,Rural,Ratnapura,84,4,1,1,Male,1999,7.0,24,Passed Grade 8,Does not attend,Not studying,1.0,,,,,,,,Employed,Grade 6-10,Sabaragamuwa
9,Rural,Ratnapura,87,3,1,3,Male,1998,7.0,25,Passed Grade 12,Does not attend,Not studying,1.0,,,,,,,,Employed,G.C.E.(A/L),Sabaragamuwa
9,Rural,Ratnapura,87,8,1,2,Male,1995,6.0,28,Passed Grade 12,Does not attend,Not studying,1.0,,,,,,,,Employed,G.C.E.(A/L),Sabaragamuwa
9,Rural,Ratnapura,87,8,1,3,Female,1997,3.0,26,Passed Grade 12,Does not attend,Not studying,1.0,,,,,,,,Employed,G.C.E.(A/L),Sabaragamuwa
9,Rural,Ratnapura,92,3,1,3,Male,2003,10.0,19,Passed Grade 10,Does not attend,Not studying,1.0,,,,,,,,Employed,Grade 6-10,Sabaragamuwa
9,Rural,Ratnapura,93,2,1,4,Male,1997,8.0,26,Passed Grade 7,Does not attend,Not studying,1.0,,,,,,,,Employed,Grade 6-10,Sabaragamuwa
9,Rural,Ratnapura,95,6,1,1,Male,1996,7.0,27,Passed G.C.E.(O/L)/ N.C.G.E. ,Does not attend,Not studying,1.0,,,,,,,,Employed,G.C.E.(O/L),Sabaragamuwa
10,Rural,Ratnapura,97,9,1,4,Male,1995,6.0,28, Passed G.C.E.(A/L)/ H.N.C.E. ,Other Educational Institution,Not studying,2.0,2.0,2.0,1.0,1.0,,1.0,,Unemployed,G.C.E.(A/L),Sabaragamuwa
10,Rural,Ratnapura,99,7,1,1,Male,2003,3.0,20,Passed Grade 10,Does not attend,Not studying,1.0,,,,,,,,Employed,Grade 6-10,Sabaragamuwa
10,Rural,Ratnapura,103,10,1,3,Male,1996,3.0,27,Passed Grade 7,Does not attend,Not studying,1.0,,,,,,,,Employed,Grade 6-10,Sabaragamuwa
10,Rural,Ratnapura,103,10,1,4,Female,2000,2.0,23,Passed G.C.E.(O/L)/ N.C.G.E. ,Does not attend,Not studying,2.0,2.0,1.0,1.0,2.0,6.0,1.0,,Employed,G.C.E.(O/L),Sabaragamuwa
10,Estate,Ratnapura,104,7,1,4,Male,2005,3.0,18,Passed Grade 10,Does not attend,Not studying,1.0,,,,,,,,Employed,Grade 6-10,Sabaragamuwa
10,Rural,Ratnapura,107,10,1,3,Female,1995,4.0,28,Passed G.C.E.(O/L)/ N.C.G.E. ,Does not attend,Currently studying/training,1.0,,,,,,,,Employed,G.C.E.(O/L),Sabaragamuwa
11,Rural,Ratnapura,109,1,1,4,Female,2002,9.0,21,Passed Grade 12,Does not attend,Not studying,1.0,,,,,,,,Employed,G.C.E.(A/L),Sabaragamuwa
11,Rural,Ratnapura,115,10,1,1,Male,2000,3.0,23,Passed Grade 10,Does not attend,Not studying,1.0,,,,,,,,Employed,Grade 6-10,Sabaragamuwa
11,Rural,Ratnapura,118,3,1,4,Female,1995,5.0,28,Passed Grade 12,Does not attend,Currently studying/training,1.0,,,,,,,,Employed,G.C.E.(A/L),Sabaragamuwa
12,Urban,Ratnapura,121,3,1,2,Male,2003,10.0,20,Passed G.C.E.(O/L)/ N.C.G.E. ,Does not attend,Not studying,1.0,,,,,,,,Employed,G.C.E.(O/L),Sabaragamuwa
12,Urban,Ratnapura,121,9,1,2,Male,1996,3.0,27,Passed Grade 8,Does not attend,Not studying,1.0,,,,,,,,Employed,Grade 6-10,Sabaragamuwa
12,Rural,Ratnapura,122,1,1,3,Female,1999,2.0,24, Passed G.C.E.(A/L)/ H.N.C.E. ,Does not attend,Not studying,1.0,,,,,,,,Employed,G.C.E.(A/L),Sabaragamuwa
12,Rural,Ratnapura,124,5,1,3,Female,2001,1.0,22,Degree ,Does not attend,Not studying,1.0,,,,,,,,Employed,Degree / Education institue,Sabaragamuwa
12,Rural,Ratnapura,125,10,1,3,Female,1996,4.0,27,Passed Grade 12,Does not attend,Not studying,2.0,2.0,2.0,1.0,1.0,,1.0,,Unemployed,G.C.E.(A/L),Sabaragamuwa
